donation_id,supporter_id,donation_date,amount_gbp,campaign_code,payment_method,gift_aid,refunded
9062,2959,2024-04-19,75.0,CMP0178,Cheque,0,0
931,313,2025-01-15,50,CMP0060,Card,1,0
3584,1204,2024-05-28,40,CMP0063,Standing Order,1,0
11640,3746,2024-08-31,10,CMP0024,Standing Order,0,0
4273,1415,2024-11-14,375.0,CMP0086,Standing Order,0,0
3041,1031,2025-07-23,50,CMP0073,Card,0,0
3493,1169,2021-07-04,500,CMP0015,Standing Order,1,0
9963,3262,2022-11-10,100,CMP0147,Card,0,0
1363,445,2026-08-05,25,CMP0132,Cheque,1,0
6482,2138,2024-02-03,10,CMP0106,Online,0,0
4985,1651,2018-11-30,22.5,CMP0037,Direct Debit,1,0
5475,1802,2023-08-10,15,CMP0177,Standing Order,1,0
8366,2733,2023-05-30,30,CMP0183,Card,1,0
6995,2292,2019-06-10,30.0,CMP0048,Direct Debit,1,0
5978,1958,2020-08-24,250,CMP0070,Cheque,0,0
3880,1300,2024-08-20,30,CMP0117,Cheque,0,0
1285,422,2025-12-14,25,CMP0191,Online,0,0
9278,3032,2023-06-17,100,CMP0007,Direct Debit,1,0
5744,1882,2020-11-19,15,CMP0027,Direct Debit,0,0
5998,1962,2022-07-31,375.0,CMP0044,Cheque,1,0
2482,841,2025-01-02,100,CMP0119,Standing Order,1,0
11900,3863,2024-09-23,5,CMP0152,Cheque,0,0
11313,3655,2026-06-25,100,CMP0038,Standing Order,1,0
7072,2314,2022-05-24,20,CMP0068,Standing Order,0,0
4339,1437,2026-03-25,10,CMP0071,Standing Order,1,0
4331,1432,2018-07-20,40,CMP0135,Card,0,0
7649,2497,2022-04-24,25,CMP0010,Standing Order,1,0
1571,528,2026-07-12,20,CMP0167,Direct Debit,0,0
9525,3107,2020-12-01,100,CMP0090,Cheque,1,0
5925,1938,2024-10-12,25,CMP0113,Cash,0,0
6009,1969,2026-07-08,100,CMP0153,Direct Debit,1,0
7984,2597,2022-03-18,50,CMP0104,Direct Debit,0,0
7052,2307,2024-03-17,5,CMP0123,Cheque,1,0
7878,2571,2026-06-09,100,CMP0160,Cheque,0,0
832,276,2022-06-09,25,CMP0030,Direct Debit,1,0
4693,1566,2021-10-24,375.0,CMP0102,Online,0,0
8899,2900,2019-07-02,7.5,CMP0091,Online,1,0
4828,1605,2018-05-23,50,CMP0104,Card,1,0
3687,1239,2024-03-11,15,CMP0047,Direct Debit,1,0
1462,486,2024-08-22,20,CMP0170,Online,1,0
10325,3371,2023-02-27,100,CMP0016,Standing Order,0,0
10090,3303,2024-04-27,20,CMP0081,Card,1,0
5629,1845,2023-05-31,75.0,CMP0173,Card,0,0
11475,3705,2024-12-05,250,CMP0038,Cash,1,0
8106,2640,2023-06-11,40,CMP0024,Online,0,0
9773,3188,2024-12-10,15,CMP0023,Card,1,0
6173,2026,2025-12-26,250,CMP0164,Cash,0,0
5802,1904,2021-09-01,50,CMP0179,Online,1,0
7452,2438,2022-11-22,15,CMP0040,Card,1,0
1133,379,2020-12-18,50,CMP0170,Card,1,0
3789,1269,2025-06-29,250,CMP0125,Cash,1,0
9453,3083,2024-03-30,10,CMP0148,Standing Order,1,0
9111,2976,2025-12-08,50,CMP0037,Cheque,1,0
3878,1300,2026-03-08,15,CMP0128,Card,1,0
12041,3920,2023-01-18,15.0,CMP0142,Card,1,0
11303,3653,2024-10-24,50,CMP0106,Cheque,1,0
5442,1793,2022-04-03,75.0,CMP0108,Standing Order,1,0
2090,694,2022-03-29,375.0,CMP0177,Standing Order,1,0
4896,1630,2024-05-18,200,CMP0108,Cheque,1,0
6678,2207,2026-08-03,5,CMP0078,Standing Order,0,0
6744,2220,2021-05-04,25,CMP0013,Standing Order,1,0
11388,3672,2021-02-09,15,CMP0044,Online,0,0
5779,1895,2020-06-16,100,CMP0140,Card,0,0
6214,2044,2023-01-16,7.5,CMP0073,Standing Order,0,0
2110,699,2024-02-29,7.5,CMP0185,Cash,1,0
10386,3385,2025-07-28,20,CMP0120,Online,0,0
10936,3547,2023-06-12,37.5,CMP0094,Direct Debit,1,0
141,42,2025-06-25,37.5,CMP0040,Cheque,0,0
1607,543,2023-11-29,375.0,CMP0081,Cheque,0,0
5686,1865,2024-11-02,100,CMP0179,Cash,1,0
598,193,2024-08-10,30.0,CMP0026,Cash,1,0
10509,3431,2025-08-30,10,CMP0033,Card,1,0
10431,3399,2023-03-31,5,CMP0084,Cash,0,0
2301,777,2024-05-02,500,CMP0139,Cash,0,0
8462,2761,2026-05-09,150.0,CMP0107,Cash,0,0
8338,2724,2020-03-27,15,CMP0128,Direct Debit,1,0
11384,3671,2025-08-18,20,CMP0149,Online,0,0
2142,715,2020-09-08,5,CMP0164,Standing Order,0,0
11463,3699,2023-09-29,375.0,CMP0031,Cheque,0,0
7954,2591,2023-07-08,15.0,CMP0053,Cheque,0,0
3479,1162,2020-02-23,25,CMP0015,Card,0,0
8317,2719,2022-05-05,10,CMP0155,Standing Order,1,0
10400,3391,2025-08-14,5,CMP0177,Direct Debit,1,0
12229,3981,2024-01-14,50,CMP0095,Direct Debit,1,0
12276,3996,2026-02-22,10,CMP0107,Card,1,0
6831,2246,2026-02-24,10,CMP0142,Direct Debit,1,0
7963,2595,2025-06-25,10,CMP0104,Cheque,1,0
1028,342,2024-10-18,100,CMP0106,Direct Debit,1,0
4316,1429,2024-02-11,10,CMP0100,Cash,1,0
6810,2239,2021-05-24,50,CMP0083,Standing Order,1,0
5149,1705,2018-12-12,15.0,CMP0044,Online,1,0
10581,3451,2020-12-23,20,CMP0015,Cash,1,0
2660,896,2024-07-30,250,CMP0005,Cheque,0,0
6065,1985,2023-07-21,15,CMP0119,Cash,1,0
6438,2123,2025-08-24,50,CMP0026,Cheque,1,0
569,182,2021-10-05,100,CMP0051,Online,1,0
1817,607,2022-12-18,7.5,CMP0006,Card,0,0
2529,856,2025-12-31,5,CMP0132,Online,1,0
9896,3232,2026-05-27,10,CMP0011,Card,1,0
7056,2310,2023-11-01,5,CMP0187,Direct Debit,0,0
3858,1291,2025-02-20,40,CMP0051,Cash,1,0
1647,553,2019-02-26,100,CMP0011,Standing Order,1,0
6437,2123,2025-03-14,20,CMP0139,Direct Debit,0,0
8986,2933,2023-04-29,20,CMP0125,Cheque,0,0
4311,1427,2026-05-13,75.0,CMP0093,Card,0,0
929,313,2025-11-07,40,CMP0016,Online,1,0
12159,3958,2021-11-25,5,CMP0041,Direct Debit,1,0
3262,1097,2025-07-21,50,CMP0008,Direct Debit,1,0
5155,1705,2020-02-23,7.5,CMP0109,Cheque,1,0
6254,2053,2023-11-30,10,CMP0099,Card,1,0
10944,3550,2021-10-07,7.5,CMP0142,Standing Order,1,0
11029,3578,2024-09-12,25,CMP0070,Online,1,0
10369,3380,2026-03-21,20,CMP0092,Cash,1,0
5935,1941,2022-12-15,10,CMP0154,Cash,0,0
1601,543,2020-05-08,15,CMP0174,Standing Order,0,0
2464,835,2024-06-10,30,CMP0111,Card,0,0
413,136,2025-04-18,15.0,CMP0063,Cash,1,0
5246,1738,2024-09-17,30.0,CMP0187,Cash,1,0
4461,1483,2023-07-16,25,CMP0070,Card,1,0
11876,3855,2023-03-11,50,CMP0065,Direct Debit,0,0
8353,2728,2025-02-03,20,CMP0020,Cheque,0,0
10899,3542,2023-02-08,5,CMP0011,Cheque,1,0
4885,1627,2018-11-12,50,CMP0017,Cheque,1,0
11314,3656,2024-12-04,250,CMP0162,Online,0,0
4004,1338,2025-09-25,100,CMP0167,Standing Order,0,0
28,5,2024-06-16,10,CMP0048,Card,0,0
10576,3451,2020-11-04,5,CMP0074,Online,1,0
10331,3371,2023-03-29,7.5,CMP0192,Cheque,0,0
3050,1034,2019-10-24,10,CMP0004,Direct Debit,1,0
2155,719,2025-12-02,500,CMP0158,Online,1,0
11465,3699,2021-07-30,37.5,CMP0160,Direct Debit,1,0
4717,1577,2023-01-25,30,CMP0111,Card,0,0
2581,873,2026-01-10,250,CMP0181,Direct Debit,0,0
11949,3881,2025-12-19,250,CMP0131,Cheque,1,0
5336,1762,2026-02-17,5,CMP0003,Card,1,0
6596,2181,2022-07-07,100,CMP0164,Cheque,0,0
2899,987,2017-10-23,40,CMP0180,Online,1,0
1498,501,2025-11-15,20,CMP0138,Cheque,0,0
6571,2175,2026-01-09,30.0,CMP0105,Online,1,0
8042,2622,2019-12-30,100,CMP0187,Direct Debit,1,0
1716,581,2023-04-30,25,CMP0090,Standing Order,1,0
3088,1044,2018-09-21,10,CMP0103,Cash,0,0
9942,3253,2026-03-03,30.0,CMP0169,Card,1,0
2827,965,2022-01-08,250,CMP0028,Online,1,0
4111,1364,2024-07-12,25,CMP0079,Cash,1,0
10066,3293,2025-07-04,100,CMP0110,Card,1,0
2435,821,2021-11-23,37.5,CMP0075,Direct Debit,1,0
9342,3048,2025-02-02,22.5,CMP0077,Direct Debit,0,0
721,230,2023-10-21,100,CMP0004,Standing Order,0,0
12148,3954,2025-04-09,250,CMP0078,Standing Order,1,0
2234,747,2019-04-22,75.0,CMP0142,Cash,0,0
4121,1366,2024-12-27,200,CMP0189,Card,1,0
833,276,2021-05-28,50,CMP0062,Standing Order,0,0
682,212,2023-03-25,100,CMP0008,Cash,1,0
9639,3144,2025-10-16,250,CMP0064,Cheque,0,0
3257,1097,2022-11-07,25,CMP0161,Cash,1,0
10658,3475,2024-06-16,250,CMP0026,Cash,0,0
10615,3462,2023-08-09,20,CMP0119,Standing Order,1,0
744,245,2025-06-15,20,CMP0107,Direct Debit,0,0
8643,2821,2024-05-12,22.5,CMP0085,Standing Order,1,0
8722,2850,2024-12-16,50,CMP0020,Standing Order,1,0
7537,2467,2023-03-06,10,CMP0071,Card,0,0
8669,2829,2025-08-07,10,CMP0125,Direct Debit,1,0
2235,747,2020-11-12,15,CMP0181,Online,1,0
10243,3346,2023-04-08,30.0,CMP0159,Cheque,0,0
11120,3596,2022-07-20,10,CMP0152,Direct Debit,1,0
10688,3484,2026-04-19,250,CMP0090,Card,0,0
6637,2192,2023-10-08,100,CMP0117,Card,1,0
1740,585,2021-11-12,15,CMP0073,Direct Debit,0,0
8500,2772,2021-05-16,10,CMP0172,Direct Debit,0,0
8845,2891,2020-12-24,22.5,CMP0082,Card,1,0
118,35,2024-04-21,100,CMP0189,Cash,0,0
1811,605,2022-12-24,40,CMP0072,Direct Debit,1,0
2567,865,2023-09-23,15,CMP0003,Cheque,1,0
5434,1793,2025-09-23,37.5,CMP0169,Cheque,0,0
6288,2071,2024-01-26,100,CMP0020,Card,0,0
4276,1416,2025-11-08,20,CMP0048,Cheque,0,0
6156,2017,2025-06-17,7.5,CMP0017,Direct Debit,1,0
4018,1341,2019-04-22,20,CMP0157,Standing Order,0,0
8857,2894,2025-05-22,15,CMP0112,Cheque,1,0
9264,3028,2024-01-16,30.0,CMP0090,Online,0,0
6310,2078,2022-10-16,100,CMP0161,Card,0,0
802,260,2025-03-14,5,CMP0074,Card,0,0
5262,1742,2018-12-10,100,CMP0023,Cheque,0,0
1957,657,2023-06-23,50,CMP0006,Cash,1,0
2038,678,2025-02-15,10,CMP0118,Cash,1,0
8781,2870,2024-02-05,10,CMP0042,Cheque,0,0
6318,2085,2025-01-13,75.0,CMP0158,Card,1,0
7233,2363,2025-06-25,15,CMP0108,Direct Debit,0,0
12280,3998,2025-05-27,250,CMP0013,Online,1,0
547,174,2025-09-01,50,CMP0030,Standing Order,0,0
4776,1591,2026-06-17,50,CMP0128,Cash,1,0
11773,3811,2024-09-06,15,CMP0045,Direct Debit,0,0
2358,806,2018-12-28,20,CMP0184,Direct Debit,0,0
11993,3896,2021-12-19,250,CMP0118,Direct Debit,1,0
5567,1833,2021-09-13,75.0,CMP0140,Online,1,0
8312,2716,2026-01-16,5,CMP0083,Standing Order,1,0
7227,2362,2023-09-29,375.0,CMP0130,Cheque,1,0
1821,611,2025-08-05,75.0,CMP0101,Card,0,0
5446,1794,2023-03-11,500,CMP0017,Standing Order,0,1
4732,1579,2025-04-03,500,CMP0029,Standing Order,0,0
5042,1673,2025-01-28,22.5,CMP0126,Online,0,0
3644,1222,2025-02-19,100,CMP0137,Card,0,0
5302,1755,2026-08-01,10,CMP9636,Card,0,0
4438,1473,2025-10-10,100,CMP0172,Card,0,0
107,33,2023-11-10,10,CMP0131,Online,0,0
3110,1051,2026-03-21,500,CMP0028,Online,0,0
6138,2003,2021-11-06,50,CMP0085,Cheque,1,0
2111,699,2023-12-25,25,CMP0176,Cheque,0,0
4827,1605,2023-10-23,15,CMP0093,Cheque,0,0
10185,3329,2024-12-03,15,CMP0123,Direct Debit,1,0
6472,2137,2021-02-19,10,CMP0055,Online,1,0
6529,2162,2026-04-26,37.5,CMP0010,Online,0,0
819,271,2025-05-10,250,CMP0034,Direct Debit,0,0
520,164,2025-10-16,20,CMP0058,Online,1,0
6654,2197,2020-08-11,25,CMP0135,Cheque,0,0
10654,3474,2023-07-30,375.0,CMP0035,Cash,1,0
4897,1630,2024-09-04,100,CMP0122,Standing Order,1,0
4215,1395,2025-03-24,30.0,CMP0141,Standing Order,1,0
1492,499,2024-11-25,50,CMP0062,Card,0,1
8128,2650,2020-05-24,50,CMP0091,Direct Debit,1,0
5238,1733,2026-06-19,150.0,CMP0029,Card,1,0
6804,2237,2023-03-06,10,CMP0095,Online,1,0
6216,2046,2024-11-29,5,CMP0013,Cheque,1,0
6125,1998,2026-02-22,200,CMP0070,Cash,0,0
8542,2784,2018-03-22,10,CMP0164,Online,1,1
7040,2306,2017-10-01,150.0,CMP0157,Direct Debit,1,0
242,72,2025-11-24,250,CMP0021,Direct Debit,0,0
5832,1913,2021-02-28,25,CMP0166,Cheque,1,0
7383,2410,2025-07-25,22.5,CMP0191,Cash,1,0
10555,3441,2023-03-26,100,CMP0147,Cheque,1,0
3456,1156,2022-10-19,15.0,CMP0048,Direct Debit,1,0
2257,756,2024-02-02,5,CMP0079,Standing Order,0,0
10070,3294,2025-08-01,15,CMP0054,Direct Debit,0,0
6301,2073,2024-09-03,10,CMP0124,Online,1,0
11497,3710,2023-11-03,37.5,CMP0054,Direct Debit,1,0
11494,3710,2025-01-23,50,CMP0090,Cash,1,0
5296,1754,2024-08-31,15,CMP0068,Card,1,0
519,163,2026-04-12,10,CMP0162,Standing Order,1,0
12039,3920,2023-09-15,37.5,CMP0163,Standing Order,1,0
4171,1380,2023-01-28,20,CMP0049,Cash,1,0
8811,2875,2025-08-30,5,CMP0074,Direct Debit,1,0
4524,1504,2026-03-23,50,CMP0122,Direct Debit,1,0
5005,1658,2026-08-07,7.5,CMP0038,Standing Order,1,0
1594,538,2026-04-22,25,CMP0170,Online,0,0
2221,741,2021-09-03,10,CMP0065,Direct Debit,1,0
1852,624,2024-10-28,30.0,CMP0091,Cheque,0,0
11037,3578,2023-01-15,15,CMP0080,Card,1,0
4446,1476,2023-05-14,250,CMP0025,Cheque,1,0
8480,2765,2025-01-23,375.0,CMP0137,Direct Debit,0,0
9796,3197,2025-10-10,10,CMP0124,Standing Order,1,0
1162,384,2022-05-01,10,CMP0054,Cheque,1,0
284,81,2025-12-26,20,CMP0072,Standing Order,0,0
1774,595,2020-12-07,100,CMP0188,Cheque,0,0
8303,2713,2024-07-10,75.0,CMP0159,Online,0,0
4725,1578,2021-04-07,375.0,CMP0012,Standing Order,0,0
2404,816,2020-10-07,25,CMP0083,Direct Debit,1,0
2672,903,2020-06-30,30,CMP0164,Cash,1,0
11606,3737,2023-12-24,7.5,CMP0048,Standing Order,0,0
1057,349,2022-12-05,25,CMP0172,Cheque,0,0
3367,1128,2024-05-17,250,CMP0137,Standing Order,1,0
8430,2751,2025-01-15,25,CMP0097,Cheque,1,1
5049,1674,2026-04-01,25,CMP0023,Cash,1,0
6833,2247,2025-06-23,5,CMP0083,Direct Debit,0,0
6420,2117,2023-10-01,500,CMP0052,Online,0,0
11059,3584,2018-09-05,25,CMP0067,Direct Debit,0,0
2805,957,2022-08-24,100,CMP0129,Cash,0,0
169,49,2023-05-27,5,CMP0188,Cash,0,0
9242,3017,2023-08-31,40,CMP0097,Card,0,0
1512,509,2024-03-28,50,CMP0190,Online,0,0
9348,3050,2021-10-04,15.0,CMP0081,Card,0,0
12238,3982,2024-08-23,25,CMP0079,Cash,0,0
546,173,2024-08-01,37.5,CMP0004,Direct Debit,0,0
1415,471,2024-07-30,30.0,CMP0049,Direct Debit,0,0
11049,3581,2024-04-19,5,CMP0028,Card,1,0
3923,1313,2017-10-05,250,CMP0187,Cheque,1,1
4986,1651,2026-05-18,150.0,CMP0016,Direct Debit,0,0
7626,2493,2021-05-01,50,CMP0029,Online,0,0
9679,3164,2025-11-01,150.0,CMP0013,Standing Order,0,0
6339,2090,2024-08-30,100,CMP0050,Direct Debit,1,0
12003,3901,2024-07-12,50,CMP0114,Cheque,1,0
4580,1527,2025-06-17,25,CMP0117,Cash,0,0
10592,3455,2023-02-06,10,CMP0085,Cash,1,0
4186,1389,2022-05-23,5,CMP0096,Cheque,0,0
1302,426,2021-08-05,250,CMP0002,Direct Debit,0,0
769,252,2020-06-03,30,CMP0051,Cheque,0,0
884,292,2026-03-09,150.0,CMP0022,Standing Order,0,0
10434,3400,2026-01-19,250,CMP0185,Direct Debit,0,0
12026,3910,2026-08-10,7.5,CMP0149,Online,0,0
11486,3708,2026-04-27,30.0,CMP0129,Cheque,1,0
9139,2982,2024-01-15,5,CMP0069,Cheque,0,0
6308,2078,2022-04-05,10,CMP0027,Cheque,1,0
914,305,2023-07-05,50,CMP0017,Cash,1,0
2738,934,2020-06-12,30.0,CMP0190,Standing Order,1,0
1345,439,2025-07-11,50,CMP0124,Cheque,0,0
7756,2532,2022-08-21,30.0,CMP0066,Standing Order,1,0
3526,1178,2022-03-29,20,CMP0152,Direct Debit,1,0
11478,3706,2024-07-31,10,CMP0135,Card,0,0
7181,2345,2022-04-07,15,CMP0027,Cheque,1,0
5349,1766,2021-08-28,30,CMP0096,Card,1,0
3230,1086,2020-06-22,375.0,CMP0047,Cash,1,0
37,11,2026-02-14,100,CMP0138,Online,0,1
7531,2466,2024-10-28,10,CMP0075,Online,1,1
7409,2418,2025-09-27,15,CMP0033,Cheque,0,0
6694,2211,2024-04-23,10,CMP0160,Standing Order,0,0
12022,3908,2020-08-02,10,CMP0124,Card,0,0
5058,1676,2024-01-30,20,CMP0169,Online,1,0
9849,3211,2024-02-15,30.0,CMP0031,Cheque,0,1
11795,3818,2026-01-30,30.0,CMP0096,Direct Debit,1,0
10420,3393,2020-11-26,75.0,CMP0059,Standing Order,0,0
3646,1223,2026-02-13,25,CMP0095,Cash,0,0
6213,2044,2026-03-10,20,CMP0171,Online,0,0
3329,1112,2024-02-23,375.0,CMP0187,Direct Debit,0,0
1281,420,2024-05-02,150.0,CMP0030,Cash,1,0
11515,3718,2022-09-10,20,CMP0184,Online,1,0
10218,3338,2026-08-02,37.5,CMP0168,Online,0,0
1047,346,2023-05-29,100,CMP0145,Standing Order,0,0
3222,1085,2026-07-05,25,CMP0089,Online,1,0
748,248,2025-10-23,20,CMP0058,Cheque,0,0
12202,3967,2020-11-10,100,CMP0072,Online,0,0
2517,852,2025-07-16,10,CMP0007,Cheque,0,0
10153,3322,2022-01-03,30.0,CMP0073,Card,1,0
5257,1741,2026-07-05,50,CMP0082,Direct Debit,0,0
7827,2553,2022-02-21,100,CMP0183,Standing Order,1,0
5072,1682,2025-03-21,200,CMP0143,Cash,0,0
3969,1331,2019-05-26,5,CMP0116,Cheque,1,0
11575,3730,2023-04-12,50,CMP0040,Online,0,0
9740,3183,2025-11-12,25,CMP0149,Cash,0,0
7617,2491,2026-07-17,15,CMP0180,Direct Debit,1,0
3872,1298,2022-07-11,250,CMP0177,Standing Order,1,0
11407,3678,2024-12-12,30,CMP0084,Online,1,0
5729,1880,2024-10-18,50,CMP0105,Cheque,0,0
3760,1262,2019-04-13,22.5,CMP0187,Standing Order,0,0
1510,508,2026-07-05,10,CMP0185,Online,0,0
8202,2679,2024-05-01,15,CMP0162,Direct Debit,1,0
3345,1122,2025-08-17,50,CMP0184,Standing Order,0,0
4481,1491,2025-06-12,5,CMP0155,Standing Order,0,0
8545,2784,2021-06-01,100,CMP0162,Standing Order,1,0
4768,1589,2025-12-11,40,CMP0132,Direct Debit,1,0
7267,2375,2024-08-07,250,CMP0121,Standing Order,1,0
11488,3708,2023-12-23,30.0,CMP0092,Standing Order,0,0
12100,3939,2026-03-18,250,CMP0097,Direct Debit,1,0
549,175,2024-12-14,100,CMP0047,Direct Debit,1,0
3002,1017,2025-08-07,25,CMP0041,Cheque,1,0
5655,1858,2022-03-04,10,CMP0003,Online,0,0
2626,886,2024-08-30,10,CMP0060,Direct Debit,1,0
6633,2189,2026-03-17,50,CMP0050,Standing Order,1,0
12130,3949,2025-01-08,30,CMP0172,Cheque,1,0
11569,3729,2026-08-15,20,CMP0007,Direct Debit,1,0
1851,624,2022-12-25,50,CMP0140,Card,1,0
2289,775,2022-08-05,10,CMP0095,Direct Debit,1,0
6598,2181,2025-10-26,22.5,CMP0170,Direct Debit,0,0
5069,1681,2025-07-27,25,CMP0055,Cash,0,0
11739,3794,2025-01-13,7.5,CMP0012,Direct Debit,1,0
2551,862,2024-03-24,37.5,CMP0086,Cheque,1,0
5248,1739,2024-12-20,250,CMP0182,Direct Debit,0,0
1569,526,2019-04-29,20,CMP0152,Card,1,0
3141,1061,2026-04-18,200,CMP0118,Cash,0,0
10415,3393,2018-06-21,100,CMP0117,Standing Order,0,0
9867,3223,2024-10-21,15.0,CMP0055,Cheque,1,0
3622,1215,2022-01-03,25,CMP0063,Online,1,0
8827,2888,2021-12-05,50,CMP0137,Direct Debit,1,0
6412,2117,2022-07-24,30.0,CMP0012,Standing Order,1,0
6543,2164,2023-07-17,5,CMP0017,Cash,1,0
1550,522,2024-01-02,25,CMP0061,Direct Debit,1,0
4791,1599,2023-08-07,20,CMP0162,Online,1,0
3105,1050,2024-07-30,40,CMP0191,Cash,1,0
492,153,2019-06-01,25,CMP0030,Cash,0,0
10249,3347,2023-05-31,250,CMP0146,Online,1,0
2285,772,2023-02-02,15,CMP0110,Standing Order,1,0
6855,2252,2026-01-31,15,CMP0066,Cash,0,0
5228,1732,2021-02-24,250,CMP0070,Card,0,0
5417,1788,2022-10-18,20,CMP0001,Cash,0,0
11439,3692,2021-08-31,20,CMP0157,Cash,0,0
821,273,2026-05-05,10,CMP0006,Standing Order,1,0
493,153,2019-11-11,100,CMP0039,Online,0,0
7579,2479,2020-02-29,7.5,CMP0078,Card,0,0
357,115,2022-09-21,30.0,CMP0003,Online,0,0
1417,471,2025-05-01,500,CMP0041,Direct Debit,1,0
907,302,2025-03-08,200,CMP0058,Cash,0,0
6765,2225,2025-11-30,15,CMP0137,Card,0,0
8575,2793,2020-09-07,5,CMP0145,Cheque,1,0
11798,3820,2020-12-13,100,CMP0132,Online,0,0
7508,2451,2024-06-30,75.0,CMP0135,Standing Order,1,0
7197,2351,2024-10-01,15,CMP0022,Cash,1,0
12014,3905,2020-12-04,250,CMP0184,Online,1,0
1814,607,2026-03-10,22.5,CMP0057,Cheque,0,0
11080,3587,2022-09-18,500,CMP0155,Online,0,0
3426,1145,2023-08-02,10,CMP0023,Standing Order,0,0
5748,1886,2025-02-25,375.0,CMP0131,Online,0,0
5456,1796,2022-10-28,50,CMP0024,Direct Debit,0,0
8647,2824,2026-03-01,500,CMP0058,Standing Order,1,0
5299,1755,2023-04-22,250,CMP0032,Cheque,0,0
394,129,2020-02-22,75.0,CMP0131,Direct Debit,1,0
2576,872,2025-09-03,75.0,CMP0173,Cheque,1,0
11850,3851,2023-01-19,25,CMP0104,Cash,0,0
4444,1474,2025-03-16,50,CMP0019,Online,0,0
2471,835,2022-09-05,150.0,CMP0050,Card,0,0
1669,560,2022-06-01,200,CMP0182,Cash,1,0
2824,963,2026-02-03,10,CMP0092,Cash,0,0
1044,345,2024-01-13,100,CMP0015,Cheque,0,0
10131,3319,2022-01-04,40,CMP0131,Online,1,0
10866,3530,2026-08-07,20,CMP0121,Cash,0,0
660,207,2025-02-27,30,CMP0081,Standing Order,1,0
5723,1877,2026-03-10,15.0,CMP0073,Card,0,0
12024,3908,2024-12-25,375.0,CMP0083,Cheque,1,0
7301,2382,2024-10-24,250,CMP0032,Direct Debit,0,0
6779,2229,2026-05-25,25,CMP0178,Card,1,0
359,116,2024-03-28,30,CMP0147,Cheque,0,0
4029,1344,2021-09-03,250,CMP0104,Card,1,0
6398,2113,2026-02-03,30.0,CMP0010,Cash,1,0
4560,1518,2023-09-23,7.5,CMP0160,Online,0,0
5474,1802,2026-04-26,15.0,CMP0163,Direct Debit,0,0
9648,3148,2025-09-03,25,CMP0096,Cash,1,0
2021,674,2023-02-09,100,CMP0180,Standing Order,0,0
1241,407,2025-09-15,25,CMP0081,Direct Debit,1,0
1234,405,2021-12-09,20,CMP0046,Standing Order,0,0
6674,2205,2023-03-23,10,CMP0037,Card,1,0
8041,2622,2022-03-14,10,CMP0099,Standing Order,0,0
7920,2580,2021-12-27,20,CMP0172,Cash,1,0
8850,2892,2026-06-20,500,CMP0032,Direct Debit,0,0
4653,1557,2025-01-26,20,CMP0038,Cash,0,0
1055,349,2022-10-17,500,CMP0173,Online,0,0
7599,2485,2021-12-18,37.5,CMP0068,Standing Order,1,0
10931,3546,2023-03-28,250,CMP0014,Cheque,1,0
2713,929,2023-11-30,20,CMP0036,Online,1,0
3747,1254,2019-08-29,10,CMP0150,Online,1,0
4120,1366,2025-06-15,30,CMP0031,Card,0,0
7211,2355,2025-10-20,250,CMP0039,Online,0,0
7275,2376,2025-07-31,75.0,CMP0128,Cash,1,0
5098,1690,2024-02-17,100,CMP0086,Direct Debit,0,0
9473,3095,2024-07-09,25,CMP0003,Card,0,0
10475,3411,2021-03-21,30,CMP0080,Direct Debit,0,0
5304,1756,2026-05-19,50,CMP0010,Standing Order,1,0
6189,2036,2024-04-23,50,CMP0087,Online,0,0
4433,1473,2025-12-11,5,CMP0061,Cheque,1,0
4026,1344,2024-09-02,20,CMP0098,Standing Order,1,0
3952,1328,2025-06-03,50,CMP0099,Cash,0,0
4678,1564,2021-10-11,20,CMP0168,Standing Order,0,0
6778,2229,2019-07-05,40,CMP0139,Cheque,1,0
4637,1550,2025-06-02,100,CMP0018,Online,1,0
9093,2964,2023-01-03,20,CMP0021,Card,1,0
11186,3619,2024-04-14,50,CMP0008,Cheque,1,0
5216,1728,2023-12-07,50,CMP0016,Card,0,0
4124,1366,2024-03-11,37.5,CMP0001,Cash,1,0
11530,3724,2025-07-09,20,CMP0033,Direct Debit,1,0
6356,2093,2026-06-08,15,CMP0190,Direct Debit,0,0
1347,442,2021-09-08,25,CMP0139,Direct Debit,0,1
7991,2600,2026-03-01,10,CMP0024,Standing Order,0,0
11273,3642,2025-06-11,100,CMP0051,Online,1,0
7348,2398,2025-12-31,20,CMP0148,Cash,1,0
909,304,2022-09-05,20,CMP0123,Direct Debit,1,0
2361,806,2020-01-24,10,CMP0152,Online,0,0
7198,2351,2023-11-18,25,CMP0175,Standing Order,0,0
8507,2774,2025-04-13,25,CMP0191,Online,0,1
4721,1578,2025-04-17,375.0,CMP0125,Direct Debit,0,0
6866,2253,2019-01-04,5,CMP0128,Cheque,0,0
2575,871,2023-05-22,50,CMP0187,Cash,1,0
133,40,2025-04-15,25,CMP0043,Cash,0,0
1729,582,2021-09-12,15,CMP0132,Online,1,0
4661,1558,2026-07-04,100,CMP0091,Cash,1,0
7852,2562,2024-09-15,150.0,CMP0033,Online,0,0
3485,1164,2021-02-24,200,CMP0122,Card,0,0
2355,805,2023-08-13,20,CMP0097,Cheque,0,0
7106,2323,2023-03-02,5,CMP0057,Online,1,0
4098,1359,2023-06-18,30,CMP0121,Standing Order,1,0
