activity_id,campaign_code,supporter_id,sent_date,opened,clicked,unsubscribed
18938,CMP0051,3093,2024-12-03,1,0,0
18939,CMP0051,1350,2024-12-03,0,0,0
18940,CMP0051,2050,2024-12-03,0,0,0
18941,CMP0051,2596,2024-12-03,0,0,0
18942,CMP0051,2226,2024-12-03,0,0,0
18943,CMP0051,3635,2024-12-03,0,0,0
18944,CMP0051,3730,2024-12-03,1,0,0
18945,CMP0051,1160,2024-12-03,0,0,0
18946,CMP0051,1423,2024-12-03,1,0,0
18947,CMP0051,3261,2024-12-03,0,0,0
18948,CMP0051,4005,2024-12-03,0,0,0
18949,CMP0051,3854,2024-12-03,0,0,0
18950,CMP0051,506,2024-12-03,1,0,0
18951,CMP0051,2374,2024-12-03,0,0,0
18952,CMP0051,1894,2024-12-03,0,0,0
18953,CMP0051,2742,2024-12-03,1,0,0
18954,CMP0051,772,2024-12-03,0,0,0
18955,CMP0051,2385,2024-12-03,0,0,0
18956,CMP0051,329,2024-12-03,0,0,0
18957,CMP0051,1494,2024-12-03,0,0,0
18958,CMP0051,865,2024-12-03,0,0,0
18959,CMP0051,2662,2024-12-03,0,0,0
18960,CMP0051,3183,2024-12-03,0,0,0
18961,CMP0051,2789,2024-12-03,1,1,0
18962,CMP0051,3054,2024-12-03,0,0,0
18963,CMP0051,1827,2024-12-03,1,0,0
18964,CMP0051,1936,2024-12-03,0,0,0
18965,CMP0051,1650,2024-12-03,0,0,0
18966,CMP0051,719,2024-12-03,0,0,0
18967,CMP0051,1910,2024-12-03,1,0,0
18968,CMP0051,2476,2024-12-03,0,0,0
18969,CMP0051,657,2024-12-03,1,0,0
18970,CMP0051,944,2024-12-03,0,0,0
18971,CMP0051,210,2024-12-03,0,0,0
18972,CMP0051,2744,2024-12-03,0,0,0
18973,CMP0051,286,2024-12-03,1,0,0
18974,CMP0051,1695,2024-12-03,0,0,0
18975,CMP0051,927,2024-12-03,0,0,0
18976,CMP0051,3234,2024-12-03,1,0,0
18977,CMP0051,1375,2024-12-03,0,0,0
18978,CMP0051,3682,2024-12-03,0,0,0
18979,CMP0051,1266,2024-12-03,0,0,0
18980,CMP0051,1553,2024-12-03,0,0,0
18981,CMP0051,3042,2024-12-03,0,0,0
18982,CMP0051,532,2024-12-03,0,0,0
18983,CMP0051,999,2024-12-03,0,0,0
18984,CMP0051,989,2024-12-03,0,0,0
18985,CMP0051,3431,2024-12-03,0,0,0
18986,CMP0051,3223,2024-12-03,0,0,0
18987,CMP0051,1704,2024-12-03,0,0,0
18988,CMP0051,2431,2024-12-03,1,0,0
18989,CMP0051,2452,2024-12-03,0,0,0
18990,CMP0051,922,2024-12-03,0,0,0
18991,CMP0051,419,2024-12-03,0,0,0
18992,CMP0051,1037,2024-12-03,0,0,0
18993,CMP0051,3575,2024-12-03,0,0,0
18994,CMP0051,3433,2024-12-03,0,0,0
18995,CMP0051,1381,2024-12-03,0,0,0
18996,CMP0051,1480,2024-12-03,0,0,0
18997,CMP0051,111,2024-12-03,0,0,0
18998,CMP0051,1796,2024-12-03,1,0,0
18999,CMP0051,3947,2024-12-03,0,0,0
19000,CMP0051,1154,2024-12-03,0,0,0
19001,CMP0051,2922,2024-12-03,0,0,0
19002,CMP0051,237,2024-12-03,0,0,0
19003,CMP0051,3359,2024-12-03,0,0,0
19004,CMP0051,1789,2024-12-03,1,1,0
19005,CMP0051,3247,2024-12-03,0,0,0
19006,CMP0051,56,2024-12-03,1,0,0
19007,CMP0051,3213,2024-12-03,1,1,0
19008,CMP0051,3442,2024-12-03,1,0,0
19009,CMP0051,540,2024-12-03,0,0,0
19010,CMP0051,1099,2024-12-03,1,0,0
19011,CMP0051,2237,2024-12-03,1,0,0
19012,CMP0051,2562,2024-12-03,0,0,0
19013,CMP0051,3967,2024-12-03,0,0,0
19014,CMP0051,2293,2024-12-03,0,0,0
19015,CMP0051,352,2024-12-03,1,0,0
19016,CMP0051,105,2024-12-03,0,0,1
19017,CMP0051,2619,2024-12-03,1,0,0
19018,CMP0051,3809,2024-12-03,1,0,0
19019,CMP0051,2780,2024-12-03,0,0,0
19020,CMP0051,1665,2024-12-03,0,0,0
19021,CMP0051,3788,2024-12-03,0,0,0
19022,CMP0051,2336,2024-12-03,0,0,0
19023,CMP0051,2948,2024-12-03,0,0,0
19024,CMP0051,3256,2024-12-03,0,0,0
19025,CMP0051,2166,2024-12-03,0,0,0
19026,CMP0051,288,2024-12-03,1,0,0
19027,CMP0051,3089,2024-12-03,0,0,0
19028,CMP0051,2646,2024-12-03,0,0,0
19029,CMP0051,1084,2024-12-03,0,0,0
19030,CMP0051,3227,2024-12-03,0,0,0
19031,CMP0051,1436,2024-12-03,0,0,0
19032,CMP0051,778,2024-12-03,0,0,0
19033,CMP0051,791,2024-12-03,0,0,0
19034,CMP0051,2825,2024-12-03,1,0,0
19035,CMP0051,3253,2024-12-03,1,0,0
19036,CMP0051,1676,2024-12-03,0,0,0
19037,CMP0051,2042,2024-12-03,0,0,0
19038,CMP0051,2351,2024-12-03,0,0,0
19039,CMP0051,3527,2024-12-03,0,0,0
19040,CMP0051,215,2024-12-03,0,0,0
19041,CMP0051,3350,2024-12-03,1,1,0
19042,CMP0051,908,2024-12-03,0,0,0
19043,CMP0051,356,2024-12-03,0,0,0
19044,CMP0051,1234,2024-12-03,1,1,0
19045,CMP0051,1906,2024-12-03,0,0,0
19046,CMP0051,492,2024-12-03,0,0,0
19047,CMP0051,1977,2024-12-03,1,0,0
19048,CMP0051,212,2024-12-03,1,0,0
19049,CMP0051,3837,2024-12-03,0,0,0
19050,CMP0051,3639,2024-12-03,0,0,0
19051,CMP0051,3147,2024-12-03,0,0,0
19052,CMP0051,3077,2024-12-03,0,0,0
19053,CMP0051,382,2024-12-03,0,0,0
19054,CMP0051,3980,2024-12-03,0,0,0
19055,CMP0051,1864,2024-12-03,0,0,0
19056,CMP0051,1211,2024-12-03,0,0,0
19057,CMP0051,3057,2024-12-03,0,0,0
19058,CMP0051,1372,2024-12-03,0,0,0
19059,CMP0051,1844,2024-12-03,0,0,0
19060,CMP0051,3136,2024-12-03,0,0,0
19061,CMP0051,2788,2024-12-03,0,0,0
19062,CMP0051,3413,2024-12-03,0,0,0
19063,CMP0051,1280,2024-12-03,0,0,0
19064,CMP0051,913,2024-12-03,0,0,0
19065,CMP0051,2869,2024-12-03,0,0,0
19066,CMP0051,3496,2024-12-03,0,0,0
19067,CMP0051,698,2024-12-03,0,0,0
19068,CMP0051,3771,2024-12-03,0,0,0
19069,CMP0051,1134,2024-12-03,1,0,0
19070,CMP0051,955,2024-12-03,0,0,0
19071,CMP0051,3062,2024-12-03,1,0,0
19072,CMP0051,606,2024-12-03,1,0,0
19073,CMP0051,3309,2024-12-03,0,0,0
19074,CMP0051,1295,2024-12-03,0,0,0
19075,CMP0051,2636,2024-12-03,1,0,0
19076,CMP0051,3756,2024-12-03,0,0,0
19077,CMP0051,3831,2024-12-03,1,1,0
19078,CMP0051,3871,2024-12-03,1,0,0
19079,CMP0051,1118,2024-12-03,1,0,0
19080,CMP0051,749,2024-12-03,1,1,0
19081,CMP0051,1880,2024-12-03,0,0,0
19082,CMP0051,3034,2024-12-03,0,0,0
19083,CMP0051,583,2024-12-03,1,0,0
19084,CMP0051,479,2024-12-03,1,0,0
19085,CMP0051,2682,2024-12-03,0,0,0
19086,CMP0051,2972,2024-12-03,0,0,0
19087,CMP0051,3405,2024-12-03,1,0,0
19088,CMP0051,3542,2024-12-03,0,0,0
19089,CMP0051,3206,2024-12-03,0,0,0
19090,CMP0051,970,2024-12-03,0,0,0
19091,CMP0051,2322,2024-12-03,0,0,0
19092,CMP0051,3861,2024-12-03,0,0,0
19093,CMP0051,2164,2024-12-03,1,1,0
19094,CMP0051,2421,2024-12-03,0,0,0
19095,CMP0051,2595,2024-12-03,0,0,0
19096,CMP0051,1064,2024-12-03,0,0,0
19097,CMP0051,3815,2024-12-03,1,0,0
19098,CMP0051,2181,2024-12-03,1,1,0
19099,CMP0051,3139,2024-12-03,1,0,0
19100,CMP0051,2340,2024-12-03,1,0,0
19101,CMP0051,164,2024-12-03,1,0,0
19102,CMP0051,297,2024-12-03,0,0,0
19103,CMP0051,2583,2024-12-03,0,0,0
19104,CMP0051,1753,2024-12-03,1,1,0
19105,CMP0051,3193,2024-12-03,0,0,0
19106,CMP0051,3912,2024-12-03,0,0,0
19107,CMP0051,2403,2024-12-03,0,0,0
19108,CMP0051,1125,2024-12-03,0,0,0
19109,CMP0051,2487,2024-12-03,1,0,0
19110,CMP0051,3177,2024-12-03,0,0,0
19111,CMP0051,291,2024-12-03,0,0,0
19112,CMP0051,3084,2024-12-03,1,0,0
19113,CMP0051,3786,2024-12-03,0,0,0
19114,CMP0051,709,2024-12-03,0,0,0
19115,CMP0051,1506,2024-12-03,1,0,0
19116,CMP0051,2969,2024-12-03,1,0,0
19117,CMP0051,461,2024-12-03,0,0,0
19118,CMP0051,3721,2024-12-03,1,1,0
19119,CMP0051,683,2024-12-03,1,1,0
19120,CMP0051,1016,2024-12-03,0,0,0
19121,CMP0051,1726,2024-12-03,0,0,0
19122,CMP0051,1068,2024-12-03,0,0,0
19123,CMP0051,3119,2024-12-03,1,0,0
19124,CMP0051,3834,2024-12-03,0,0,0
19125,CMP0051,196,2024-12-03,0,0,0
19126,CMP0051,1774,2024-12-03,0,0,0
19127,CMP0051,761,2024-12-03,0,0,0
19128,CMP0051,188,2024-12-03,0,0,0
19129,CMP0051,3610,2024-12-03,0,0,0
19130,CMP0051,2262,2024-12-03,1,0,0
19131,CMP0051,3445,2024-12-03,1,0,0
19132,CMP0051,2749,2024-12-03,0,0,0
19133,CMP0051,2196,2024-12-03,0,0,0
19134,CMP0051,4003,2024-12-03,1,0,0
19135,CMP0051,50,2024-12-03,1,0,0
19136,CMP0051,1755,2024-12-03,1,0,0
19137,CMP0051,3414,2024-12-03,0,0,0
19138,CMP0051,3416,2024-12-03,0,0,0
19139,CMP0051,316,2024-12-03,0,0,0
19140,CMP0051,3488,2024-12-03,0,0,0
19141,CMP0051,2141,2024-12-03,0,0,0
19142,CMP0051,1100,2024-12-03,1,0,0
19143,CMP0051,3960,2024-12-03,0,0,0
19144,CMP0051,556,2024-12-03,0,0,0
19145,CMP0051,2249,2024-12-03,0,0,0
19146,CMP0051,3157,2024-12-03,0,0,0
19147,CMP0051,60,2024-12-03,0,0,0
19148,CMP0051,1198,2024-12-03,0,0,0
19149,CMP0051,3969,2024-12-03,0,0,0
19150,CMP0051,2589,2024-12-03,0,0,0
19151,CMP0051,1714,2024-12-03,0,0,0
19152,CMP0051,623,2024-12-03,0,0,0
19153,CMP0051,2272,2024-12-03,1,0,0
19154,CMP0051,2763,2024-12-03,0,0,0
19155,CMP0051,2876,2024-12-03,0,0,0
19156,CMP0051,3450,2024-12-03,0,0,0
19157,CMP0051,521,2024-12-03,1,0,0
19158,CMP0051,649,2024-12-03,0,0,0
19159,CMP0051,978,2024-12-03,0,0,0
19160,CMP0051,3676,2024-12-03,0,0,0
19161,CMP0051,588,2024-12-03,1,1,0
19162,CMP0051,3095,2024-12-03,0,0,0
19163,CMP0051,1517,2024-12-03,0,0,0
19164,CMP0051,2908,2024-12-03,0,0,0
19165,CMP0051,696,2024-12-03,1,0,0
19166,CMP0051,634,2024-12-03,0,0,0
19167,CMP0051,197,2024-12-03,0,0,0
19168,CMP0051,2576,2024-12-03,0,0,0
19169,CMP0051,2243,2024-12-03,0,0,0
19170,CMP0051,1185,2024-12-03,1,1,0
19171,CMP0051,3643,2024-12-03,0,0,0
19172,CMP0051,2235,2024-12-03,1,0,0
19173,CMP0051,2398,2024-12-03,0,0,0
19174,CMP0051,1404,2024-12-03,0,0,0
19175,CMP0051,3517,2024-12-03,0,0,0
19176,CMP0051,1625,2024-12-03,1,0,0
19177,CMP0051,981,2024-12-03,0,0,0
19178,CMP0051,1012,2024-12-03,1,0,0
19179,CMP0051,2774,2024-12-03,1,0,0
19180,CMP0051,2479,2024-12-03,0,0,0
19181,CMP0051,2483,2024-12-03,0,0,0
19182,CMP0051,2179,2024-12-03,0,0,0
19183,CMP0051,1951,2024-12-03,1,1,0
19184,CMP0051,137,2024-12-03,0,0,0
19185,CMP0051,1999,2024-12-03,0,0,0
19186,CMP0051,2839,2024-12-03,1,0,0
19187,CMP0051,2782,2024-12-03,0,0,0
19188,CMP0051,38,2024-12-03,0,0,0
19189,CMP0051,618,2024-12-03,0,0,0
19190,CMP0051,1071,2024-12-03,0,0,0
19191,CMP0051,2609,2024-12-03,0,0,0
19192,CMP0051,2106,2024-12-03,0,0,0
19193,CMP0051,527,2024-12-03,1,1,0
19194,CMP0051,3292,2024-12-03,0,0,0
19195,CMP0051,3978,2024-12-03,0,0,0
19196,CMP0051,1603,2024-12-03,0,0,0
19197,CMP0051,1474,2024-12-03,0,0,0
19198,CMP0051,1907,2024-12-03,0,0,0
19199,CMP0051,3641,2024-12-03,0,0,0
19200,CMP0051,3331,2024-12-03,0,0,0
19201,CMP0051,1092,2024-12-03,1,1,0
19202,CMP0051,3845,2024-12-03,0,0,0
19203,CMP0051,3326,2024-12-03,0,0,0
19204,CMP0051,2963,2024-12-03,1,0,0
19205,CMP0051,2735,2024-12-03,0,0,0
19206,CMP0051,3399,2024-12-03,0,1,0
19207,CMP0051,2881,2024-12-03,0,0,0
19208,CMP0051,294,2024-12-03,0,0,0
19209,CMP0051,3016,2024-12-03,0,0,0
19210,CMP0051,2503,2024-12-03,0,0,0
19211,CMP0051,3548,2024-12-03,0,0,0
19212,CMP0051,1415,2024-12-03,0,0,0
19213,CMP0051,3189,2024-12-03,0,0,0
19214,CMP0051,2556,2024-12-03,0,0,0
19215,CMP0051,2251,2024-12-03,0,0,0
19216,CMP0051,59,2024-12-03,0,0,0
19217,CMP0051,2188,2024-12-03,0,0,0
19218,CMP0051,460,2024-12-03,0,0,0
19219,CMP0051,2356,2024-12-03,0,0,0
19220,CMP0051,3891,2024-12-03,1,0,0
19221,CMP0051,943,2024-12-03,0,0,0
19222,CMP0051,3694,2024-12-03,1,0,0
19223,CMP0051,1110,2024-12-03,0,0,0
19224,CMP0051,3343,2024-12-03,0,0,0
19225,CMP0051,409,2024-12-03,1,0,0
19226,CMP0051,758,2024-12-03,0,0,0
19227,CMP0051,2916,2024-12-03,0,0,0
19228,CMP0051,2470,2024-12-03,0,0,0
19229,CMP0051,3229,2024-12-03,0,0,0
19230,CMP0051,2360,2024-12-03,0,0,0
19231,CMP0051,2288,2024-12-03,0,0,0
19232,CMP0051,1607,2024-12-03,1,1,0
19233,CMP0051,1702,2024-12-03,0,0,0
19234,CMP0051,466,2024-12-03,1,0,0
19235,CMP0051,880,2024-12-03,1,0,0
19236,CMP0051,328,2024-12-03,1,0,0
19237,CMP0051,530,2024-12-03,0,0,0
19238,CMP0051,867,2024-12-03,0,0,0
19239,CMP0051,1842,2024-12-03,0,0,0
19240,CMP0051,1636,2024-12-03,0,0,0
19241,CMP0051,3190,2024-12-03,0,0,0
19242,CMP0051,3061,2024-12-03,0,0,0
19243,CMP0051,3127,2024-12-03,0,0,0
19244,CMP0051,1414,2024-12-03,1,0,0
19245,CMP0051,2468,2024-12-03,0,0,0
19246,CMP0051,1217,2024-12-03,0,0,0
19247,CMP0051,568,2024-12-03,0,0,0
19248,CMP0051,2759,2024-12-03,0,0,0
19249,CMP0051,3735,2024-12-03,0,0,0
19250,CMP0051,2171,2024-12-03,0,0,0
19251,CMP0051,3968,2024-12-03,0,0,0
19252,CMP0051,2135,2024-12-03,1,0,0
19253,CMP0051,1672,2024-12-03,1,0,0
19254,CMP0051,3074,2024-12-03,0,0,0
19255,CMP0051,375,2024-12-03,0,0,0
19256,CMP0051,2454,2024-12-03,0,0,0
19257,CMP0051,2578,2024-12-03,0,0,0
19258,CMP0051,1000,2024-12-03,1,0,0
19259,CMP0051,1476,2024-12-03,0,0,0
19260,CMP0051,1905,2024-12-03,0,0,0
19261,CMP0051,2047,2024-12-03,1,0,0
19262,CMP0051,1698,2024-12-03,0,0,0
19263,CMP0051,3498,2024-12-03,1,0,0
19264,CMP0051,224,2024-12-03,1,0,0
19265,CMP0051,3470,2024-12-03,0,0,0
19266,CMP0051,425,2024-12-03,0,0,0
19267,CMP0051,1370,2024-12-03,0,0,0
19268,CMP0051,2566,2024-12-03,0,0,0
19269,CMP0051,1273,2024-12-03,1,0,0
19270,CMP0051,115,2024-12-03,0,0,0
19271,CMP0051,177,2024-12-03,0,0,0
19272,CMP0051,909,2024-12-03,0,0,0
19273,CMP0051,2292,2024-12-03,0,0,0
19274,CMP0051,2796,2024-12-03,0,0,0
19275,CMP0051,603,2024-12-03,0,0,0
19276,CMP0051,743,2024-12-03,0,0,0
19277,CMP0051,2190,2024-12-03,0,0,0
19278,CMP0051,171,2024-12-03,0,0,0
19279,CMP0051,3793,2024-12-03,0,0,0
19280,CMP0051,2492,2024-12-03,1,0,0
19281,CMP0051,2266,2024-12-03,1,0,0
19282,CMP0051,192,2024-12-03,1,1,0
19283,CMP0051,2022,2024-12-03,0,0,0
19284,CMP0051,135,2024-12-03,0,0,0
19285,CMP0051,626,2024-12-03,0,0,0
19286,CMP0051,1060,2024-12-03,0,0,0
19287,CMP0051,383,2024-12-03,0,0,0
19288,CMP0051,1585,2024-12-03,0,0,0
19289,CMP0051,672,2024-12-03,1,0,0
19290,CMP0051,2021,2024-12-03,0,0,0
19291,CMP0051,3794,2024-12-03,0,0,0
19292,CMP0051,720,2024-12-03,0,0,0
19293,CMP0051,2854,2024-12-03,1,0,0
19294,CMP0051,985,2024-12-03,1,1,0
19295,CMP0051,1835,2024-12-03,0,0,0
19296,CMP0051,645,2024-12-03,0,0,0
19297,CMP0051,3504,2024-12-03,0,0,0
19298,CMP0051,2156,2024-12-03,1,0,0
19299,CMP0051,93,2024-12-03,0,0,0
19300,CMP0051,2992,2024-12-03,1,0,0
19301,CMP0051,1649,2024-12-03,0,0,0
19302,CMP0051,3664,2024-12-03,0,0,0
19303,CMP0051,3476,2024-12-03,0,0,0
19304,CMP0051,1532,2024-12-03,1,0,0
19305,CMP0051,2088,2024-12-03,1,1,0
19306,CMP0051,2180,2024-12-03,0,0,0
19307,CMP0051,1822,2024-12-03,0,0,0
19308,CMP0051,599,2024-12-03,0,0,0
19309,CMP0051,3955,2024-12-03,0,0,0
19310,CMP0051,1406,2024-12-03,0,0,0
19311,CMP0051,1224,2024-12-03,1,0,0
19312,CMP0051,3677,2024-12-03,0,0,0
19313,CMP0051,3471,2024-12-03,0,0,0
19314,CMP0051,776,2024-12-03,1,0,0
19315,CMP0051,2951,2024-12-03,1,0,0
19316,CMP0051,11,2024-12-03,0,0,0
19317,CMP0051,1475,2024-12-03,0,0,0
19318,CMP0051,3248,2024-12-03,0,0,0
19319,CMP0051,3672,2024-12-03,0,0,0
19320,CMP0051,2731,2024-12-03,1,0,0
19321,CMP0051,317,2024-12-03,1,0,0
19322,CMP0051,576,2024-12-03,0,0,0
19323,CMP0051,3982,2024-12-03,1,0,0
19324,CMP0051,64,2024-12-03,0,0,0
19325,CMP0051,2997,2024-12-03,0,0,0
19326,CMP0051,1191,2024-12-03,0,0,0
19327,CMP0051,1216,2024-12-03,0,0,0
19328,CMP0051,1624,2024-12-03,0,0,0
19329,CMP0051,3973,2024-12-03,0,0,0
19330,CMP0051,741,2024-12-03,0,0,0
19331,CMP0051,3710,2024-12-03,1,1,0
19332,CMP0051,779,2024-12-03,0,0,0
19333,CMP0051,3389,2024-12-03,1,0,0
19334,CMP0051,4013,2024-12-03,0,0,0
19335,CMP0051,3596,2024-12-03,0,0,0
19336,CMP0051,1525,2024-12-03,1,0,0
19337,CMP0051,3298,2024-12-03,0,0,0
19338,CMP0051,1005,2024-12-03,0,0,0
19339,CMP0051,3068,2024-12-03,1,0,0
19340,CMP0051,1168,2024-12-03,0,0,0
19341,CMP0051,3168,2024-12-03,0,0,0
19342,CMP0051,304,2024-12-03,0,0,0
19343,CMP0051,1002,2024-12-03,1,1,0
19344,CMP0051,862,2024-12-03,0,0,0
19345,CMP0051,3085,2024-12-03,0,0,0
19346,CMP0051,2756,2024-12-03,0,0,0
19347,CMP0051,205,2024-12-03,0,0,0
19348,CMP0051,2422,2024-12-03,0,0,0
19349,CMP0051,1439,2024-12-03,1,0,0
19350,CMP0051,3453,2024-12-03,1,0,0
19351,CMP0051,2257,2024-12-03,0,0,0
19352,CMP0051,3518,2024-12-03,1,1,0
19353,CMP0051,1564,2024-12-03,1,0,0
19354,CMP0051,3075,2024-12-03,0,0,0
19355,CMP0051,20,2024-12-03,0,0,0
19356,CMP0051,1021,2024-12-03,0,0,0
19357,CMP0051,3184,2024-12-03,1,0,0
19358,CMP0051,870,2024-12-03,1,1,0
19359,CMP0051,259,2024-12-03,0,0,0
19360,CMP0051,2924,2024-12-03,1,0,0
19361,CMP0051,2138,2024-12-03,1,0,0
19362,CMP0051,1248,2024-12-03,0,0,0
19363,CMP0051,2660,2024-12-03,1,1,0
19364,CMP0051,2806,2024-12-03,1,0,0
19365,CMP0051,3812,2024-12-03,1,0,0
19366,CMP0051,1657,2024-12-03,0,0,0
19367,CMP0051,3795,2024-12-03,0,0,0
19368,CMP0051,3782,2024-12-03,0,0,0
19369,CMP0051,2486,2024-12-03,0,0,0
19370,CMP0051,534,2024-12-03,1,1,0
19371,CMP0051,173,2024-12-03,0,0,0
19372,CMP0051,48,2024-12-03,0,0,0
19373,CMP0051,3510,2024-12-03,0,0,0
19374,CMP0051,3704,2024-12-03,0,0,0
19375,CMP0051,3143,2024-12-03,1,0,0
19376,CMP0051,397,2024-12-03,0,0,0
19377,CMP0051,2635,2024-12-03,0,0,1
19378,CMP0051,3984,2024-12-03,1,1,0
19379,CMP0051,1989,2024-12-03,1,0,0
19380,CMP0051,499,2024-12-03,0,0,0
19381,CMP0051,418,2024-12-03,0,0,0
19382,CMP0051,2504,2024-12-03,0,0,0
19383,CMP0051,1775,2024-12-03,1,1,0
19384,CMP0051,314,2024-12-03,1,0,0
19385,CMP0051,484,2024-12-03,0,0,0
19386,CMP0051,2363,2024-12-03,1,0,0
19387,CMP0051,45,2024-12-03,1,0,0
19388,CMP0051,494,2024-12-03,1,0,0
19389,CMP0051,3299,2024-12-03,0,0,0
19390,CMP0051,3438,2024-12-03,1,0,0
19391,CMP0051,255,2024-12-03,0,0,0
19392,CMP0051,2976,2024-12-03,0,0,0
19393,CMP0051,1606,2024-12-03,1,1,0
19394,CMP0051,1902,2024-12-03,0,0,0
19395,CMP0051,3053,2024-12-03,0,0,0
19396,CMP0051,3113,2024-12-03,0,0,0
19397,CMP0051,1528,2024-12-03,0,0,0
19398,CMP0051,3045,2024-12-03,0,0,0
19399,CMP0051,736,2024-12-03,0,0,0
19400,CMP0051,1148,2024-12-03,0,0,0
19401,CMP0051,1244,2024-12-03,0,0,0
19402,CMP0051,3487,2024-12-03,0,0,0
19403,CMP0051,710,2024-12-03,1,0,0
19404,CMP0051,3429,2024-12-03,0,0,0
19405,CMP0051,1066,2024-12-03,1,1,0
19406,CMP0051,2740,2024-12-03,0,0,0
19407,CMP0051,2273,2024-12-03,0,0,0
19408,CMP0051,1303,2024-12-03,0,0,0
19409,CMP0051,3842,2024-12-03,0,0,0
19410,CMP0051,2466,2024-12-03,0,0,0
19411,CMP0051,3607,2024-12-03,0,0,0
19412,CMP0051,1293,2024-12-03,1,0,1
19413,CMP0051,757,2024-12-03,0,0,0
19414,CMP0051,10,2024-12-03,0,0,0
19415,CMP0051,2051,2024-12-03,1,1,0
19416,CMP0051,1255,2024-12-03,0,0,0
19417,CMP0051,1403,2024-12-03,0,0,0
19418,CMP0051,333,2024-12-03,1,0,0
19419,CMP0051,2846,2024-12-03,0,0,0
19420,CMP0051,2232,2024-12-03,1,0,0
19421,CMP0051,3932,2024-12-03,0,0,0
19422,CMP0051,798,2024-12-03,0,0,0
19423,CMP0051,827,2024-12-03,0,0,0
19424,CMP0051,1943,2024-12-03,0,0,0
19425,CMP0051,3833,2024-12-03,0,0,0
19426,CMP0051,1659,2024-12-03,1,0,0
19427,CMP0051,1294,2024-12-03,1,0,0
19428,CMP0051,2926,2024-12-03,1,0,0
19429,CMP0051,3688,2024-12-03,1,1,0
19430,CMP0051,950,2024-12-03,0,0,0
19431,CMP0051,3562,2024-12-03,1,0,0
19432,CMP0051,2968,2024-12-03,1,0,0
19433,CMP0051,74,2024-12-03,1,0,0
19434,CMP0051,2557,2024-12-03,0,0,0
19435,CMP0051,158,2024-12-03,0,0,0
19436,CMP0051,2940,2024-12-03,0,0,0
19437,CMP0051,2903,2024-12-03,1,1,0
19438,CMP0051,24,2024-12-03,0,0,0
19439,CMP0051,3286,2024-12-03,0,0,0
19440,CMP0051,469,2024-12-03,1,0,0
19441,CMP0051,1696,2024-12-03,1,0,0
19442,CMP0051,1745,2024-12-03,1,0,0
19443,CMP0051,646,2024-12-03,0,0,0
19444,CMP0051,279,2024-12-03,0,0,0
19445,CMP0051,559,2024-12-03,1,0,0
19446,CMP0051,884,2024-12-03,0,0,0
19447,CMP0051,190,2024-12-03,0,0,0
19448,CMP0051,1903,2024-12-03,0,0,0
19449,CMP0051,270,2024-12-03,0,0,0
19450,CMP0051,937,2024-12-03,1,0,0
19451,CMP0051,3554,2024-12-03,0,0,0
19452,CMP0051,307,2024-12-03,0,0,0
19453,CMP0051,2813,2024-12-03,1,0,0
19454,CMP0051,2851,2024-12-03,1,0,0
19455,CMP0051,243,2024-12-03,0,0,0
19456,CMP0051,1029,2024-12-03,1,0,0
19457,CMP0051,3879,2024-12-03,0,0,0
19458,CMP0051,3339,2024-12-03,1,1,0
19459,CMP0051,2184,2024-12-03,1,0,0
19460,CMP0051,3941,2024-12-03,0,0,0
19461,CMP0051,1791,2024-12-03,0,0,0
19462,CMP0051,1161,2024-12-03,0,0,0
19463,CMP0051,707,2024-12-03,0,0,0
19464,CMP0051,3428,2024-12-03,0,0,0
19465,CMP0051,1432,2024-12-03,1,0,0
19466,CMP0051,822,2024-12-03,0,0,0
19467,CMP0051,3983,2024-12-03,0,0,0
19468,CMP0051,1724,2024-12-03,1,0,0
19469,CMP0051,3784,2024-12-03,1,0,0
19470,CMP0051,628,2024-12-03,0,0,0
19471,CMP0051,2430,2024-12-03,0,0,0
19472,CMP0051,1971,2024-12-03,0,0,0
19473,CMP0051,2275,2024-12-03,0,0,0
19474,CMP0051,167,2024-12-03,0,0,0
19475,CMP0051,1975,2024-12-03,0,0,0
19476,CMP0051,3977,2024-12-03,0,0,0
19477,CMP0051,3888,2024-12-03,0,0,0
19478,CMP0051,3151,2024-12-03,0,0,0
19479,CMP0051,3008,2024-12-03,1,0,0
19480,CMP0051,1533,2024-12-03,0,0,0
19481,CMP0051,1883,2024-12-03,1,1,0
19482,CMP0051,3708,2024-12-03,0,0,0
19483,CMP0051,277,2024-12-03,0,0,0
19484,CMP0051,1678,2024-12-03,0,0,0
19485,CMP0051,1667,2024-12-03,1,0,0
19486,CMP0051,814,2024-12-03,0,0,0
19487,CMP0051,751,2024-12-03,0,0,0
19488,CMP0051,3366,2024-12-03,1,1,0
19489,CMP0051,37,2024-12-03,0,0,0
19490,CMP0051,3423,2024-12-03,0,0,0
19491,CMP0051,1186,2024-12-03,0,0,0
19492,CMP0051,355,2024-12-03,1,0,0
19493,CMP0051,2294,2024-12-03,1,0,0
19494,CMP0051,2541,2024-12-03,1,0,0
19495,CMP0051,3436,2024-12-03,1,1,0
19496,CMP0051,1519,2024-12-03,0,0,0
19497,CMP0051,1288,2024-12-03,1,0,0
19498,CMP0051,3927,2024-12-03,1,0,0
19499,CMP0051,2384,2024-12-03,0,0,0
19500,CMP0051,3846,2024-12-03,1,0,0
19501,CMP0051,848,2024-12-03,0,0,0
